"country","year","flu_activity","dengue_activity","infant_mortality","life_expectancy","continent"
Mexico,2007,1198,0.192,15.8,75.6,Americas
Mexico,2007,957,0.192,15.8,75.6,Americas
Mexico,2007,1987,0.081,15.8,75.6,Americas
Mexico,2007,820,0.081,15.8,75.6,Americas
Mexico,2007,2538,0.081,15.8,75.6,Americas
Mexico,2007,1678,0.081,15.8,75.6,Americas
Mexico,2007,1777,0.081,15.8,75.6,Americas
Mexico,2007,1485,0.081,15.8,75.6,Americas
Mexico,2007,1516,0.081,15.8,75.6,Americas
Mexico,2007,2057,0.081,15.8,75.6,Americas
Mexico,2007,809,0.081,15.8,75.6,Americas
Mexico,2007,815,0.081,15.8,75.6,Americas
Mexico,2007,1854,0.081,15.8,75.6,Americas
Mexico,2007,1081,0.081,15.8,75.6,Americas
Mexico,2007,1159,0.081,15.8,75.6,Americas
Mexico,2007,1329,0.081,15.8,75.6,Americas
Mexico,2007,1112,0.081,15.8,75.6,Americas
Mexico,2007,2096,0.081,15.8,75.6,Americas
Mexico,2007,1174,0.081,15.8,75.6,Americas
Mexico,2007,731,0.081,15.8,75.6,Americas
Mexico,2007,1555,0.081,15.8,75.6,Americas
Mexico,2007,1059,0.081,15.8,75.6,Americas
Mexico,2007,1040,0.081,15.8,75.6,Americas
Mexico,2007,1527,0.081,15.8,75.6,Americas
Mexico,2007,1429,0.081,15.8,75.6,Americas
Mexico,2007,1160,0.081,15.8,75.6,Americas
Mexico,2007,822,0.081,15.8,75.6,Americas
Mexico,2007,2229,0.081,15.8,75.6,Americas
Mexico,2007,1236,0.081,15.8,75.6,Americas
Mexico,2007,1939,0.081,15.8,75.6,Americas
Mexico,2007,1183,0.081,15.8,75.6,Americas
Mexico,2007,1010,0.081,15.8,75.6,Americas
Mexico,2007,1717,0.081,15.8,75.6,Americas
Mexico,2007,1255,0.081,15.8,75.6,Americas
Mexico,2007,795,0.081,15.8,75.6,Americas
Mexico,2007,1165,0.081,15.8,75.6,Americas
Mexico,2007,1718,0.081,15.8,75.6,Americas
Mexico,2007,782,0.081,15.8,75.6,Americas
Mexico,2007,1070,0.081,15.8,75.6,Americas
Mexico,2007,830,0.081,15.8,75.6,Americas
Mexico,2007,1207,0.081,15.8,75.6,Americas
Mexico,2007,2911,0.081,15.8,75.6,Americas
Mexico,2007,1514,0.081,15.8,75.6,Americas
Mexico,2007,3041,0.081,15.8,75.6,Americas
Mexico,2007,1649,0.081,15.8,75.6,Americas
Mexico,2007,847,0.081,15.8,75.6,Americas
Mexico,2007,990,0.081,15.8,75.6,Americas
Mexico,2007,810,0.081,15.8,75.6,Americas
Mexico,2007,873,0.081,15.8,75.6,Americas
Mexico,2007,1423,0.081,15.8,75.6,Americas
Mexico,2007,949,0.081,15.8,75.6,Americas
Mexico,2007,1071,0.081,15.8,75.6,Americas
Mexico,2007,1198,0.081,15.8,75.6,Americas
Mexico,2007,957,0.081,15.8,75.6,Americas
Mexico,2007,1987,0.06,15.8,75.6,Americas
Mexico,2007,820,0.06,15.8,75.6,Americas
Mexico,2007,2538,0.06,15.8,75.6,Americas
Mexico,2007,1678,0.06,15.8,75.6,Americas
Mexico,2007,1777,0.06,15.8,75.6,Americas
Mexico,2007,1485,0.06,15.8,75.6,Americas
Mexico,2007,1516,0.06,15.8,75.6,Americas
Mexico,2007,2057,0.06,15.8,75.6,Americas
Mexico,2007,809,0.06,15.8,75.6,Americas
Mexico,2007,815,0.06,15.8,75.6,Americas
Mexico,2007,1854,0.06,15.8,75.6,Americas
Mexico,2007,1081,0.06,15.8,75.6,Americas
Mexico,2007,1159,0.06,15.8,75.6,Americas
Mexico,2007,1329,0.06,15.8,75.6,Americas
Mexico,2007,1112,0.06,15.8,75.6,Americas
Mexico,2007,2096,0.06,15.8,75.6,Americas
Mexico,2007,1174,0.06,15.8,75.6,Americas
Mexico,2007,731,0.06,15.8,75.6,Americas
Mexico,2007,1555,0.06,15.8,75.6,Americas
Mexico,2007,1059,0.06,15.8,75.6,Americas
Mexico,2007,1040,0.06,15.8,75.6,Americas
Mexico,2007,1527,0.06,15.8,75.6,Americas
Mexico,2007,1429,0.06,15.8,75.6,Americas
Mexico,2007,1160,0.06,15.8,75.6,Americas
Mexico,2007,822,0.06,15.8,75.6,Americas
Mexico,2007,2229,0.06,15.8,75.6,Americas
Mexico,2007,1236,0.06,15.8,75.6,Americas
Mexico,2007,1939,0.06,15.8,75.6,Americas
Mexico,2007,1183,0.06,15.8,75.6,Americas
Mexico,2007,1010,0.06,15.8,75.6,Americas
Mexico,2007,1717,0.06,15.8,75.6,Americas
Mexico,2007,1255,0.06,15.8,75.6,Americas
Mexico,2007,795,0.06,15.8,75.6,Americas
Mexico,2007,1165,0.06,15.8,75.6,Americas
Mexico,2007,1718,0.06,15.8,75.6,Americas
Mexico,2007,782,0.06,15.8,75.6,Americas
Mexico,2007,1070,0.06,15.8,75.6,Americas
Mexico,2007,830,0.06,15.8,75.6,Americas
Mexico,2007,1207,0.06,15.8,75.6,Americas
Mexico,2007,2911,0.06,15.8,75.6,Americas
Mexico,2007,1514,0.06,15.8,75.6,Americas
Mexico,2007,3041,0.06,15.8,75.6,Americas
Mexico,2007,1649,0.06,15.8,75.6,Americas
Mexico,2007,847,0.06,15.8,75.6,Americas
Mexico,2007,990,0.06,15.8,75.6,Americas
Mexico,2007,810,0.06,15.8,75.6,Americas
Mexico,2007,873,0.06,15.8,75.6,Americas
Mexico,2007,1423,0.06,15.8,75.6,Americas
Mexico,2007,949,0.06,15.8,75.6,Americas
Mexico,2007,1071,0.06,15.8,75.6,Americas
Mexico,2007,1198,0.06,15.8,75.6,Americas
Mexico,2007,957,0.06,15.8,75.6,Americas
Mexico,2007,1987,0.159,15.8,75.6,Americas
Mexico,2007,820,0.159,15.8,75.6,Americas
Mexico,2007,2538,0.159,15.8,75.6,Americas
Mexico,2007,1678,0.159,15.8,75.6,Americas
Mexico,2007,1777,0.159,15.8,75.6,Americas
Mexico,2007,1485,0.159,15.8,75.6,Americas
Mexico,2007,1516,0.159,15.8,75.6,Americas
Mexico,2007,2057,0.159,15.8,75.6,Americas
Mexico,2007,809,0.159,15.8,75.6,Americas
Mexico,2007,815,0.159,15.8,75.6,Americas
Mexico,2007,1854,0.159,15.8,75.6,Americas
Mexico,2007,1081,0.159,15.8,75.6,Americas
Mexico,2007,1159,0.159,15.8,75.6,Americas
Mexico,2007,1329,0.159,15.8,75.6,Americas
Mexico,2007,1112,0.159,15.8,75.6,Americas
Mexico,2007,2096,0.159,15.8,75.6,Americas
Mexico,2007,1174,0.159,15.8,75.6,Americas
Mexico,2007,731,0.159,15.8,75.6,Americas
Mexico,2007,1555,0.159,15.8,75.6,Americas
Mexico,2007,1059,0.159,15.8,75.6,Americas
Mexico,2007,1040,0.159,15.8,75.6,Americas
Mexico,2007,1527,0.159,15.8,75.6,Americas
Mexico,2007,1429,0.159,15.8,75.6,Americas
Mexico,2007,1160,0.159,15.8,75.6,Americas
Mexico,2007,822,0.159,15.8,75.6,Americas
Mexico,2007,2229,0.159,15.8,75.6,Americas
Mexico,2007,1236,0.159,15.8,75.6,Americas
Mexico,2007,1939,0.159,15.8,75.6,Americas
Mexico,2007,1183,0.159,15.8,75.6,Americas
Mexico,2007,1010,0.159,15.8,75.6,Americas
Mexico,2007,1717,0.159,15.8,75.6,Americas
Mexico,2007,1255,0.159,15.8,75.6,Americas
Mexico,2007,795,0.159,15.8,75.6,Americas
Mexico,2007,1165,0.159,15.8,75.6,Americas
Mexico,2007,1718,0.159,15.8,75.6,Americas
Mexico,2007,782,0.159,15.8,75.6,Americas
Mexico,2007,1070,0.159,15.8,75.6,Americas
Mexico,2007,830,0.159,15.8,75.6,Americas
Mexico,2007,1207,0.159,15.8,75.6,Americas
Mexico,2007,2911,0.159,15.8,75.6,Americas
Mexico,2007,1514,0.159,15.8,75.6,Americas
Mexico,2007,3041,0.159,15.8,75.6,Americas
Mexico,2007,1649,0.159,15.8,75.6,Americas
Mexico,2007,847,0.159,15.8,75.6,Americas
Mexico,2007,990,0.159,15.8,75.6,Americas
Mexico,2007,810,0.159,15.8,75.6,Americas
Mexico,2007,873,0.159,15.8,75.6,Americas
Mexico,2007,1423,0.159,15.8,75.6,Americas
Mexico,2007,949,0.159,15.8,75.6,Americas
Mexico,2007,1071,0.159,15.8,75.6,Americas
Mexico,2007,1198,0.159,15.8,75.6,Americas
Mexico,2007,957,0.159,15.8,75.6,Americas
Mexico,2007,1987,0.073,15.8,75.6,Americas
Mexico,2007,820,0.073,15.8,75.6,Americas
Mexico,2007,2538,0.073,15.8,75.6,Americas
Mexico,2007,1678,0.073,15.8,75.6,Americas
Mexico,2007,1777,0.073,15.8,75.6,Americas
Mexico,2007,1485,0.073,15.8,75.6,Americas
Mexico,2007,1516,0.073,15.8,75.6,Americas
Mexico,2007,2057,0.073,15.8,75.6,Americas
Mexico,2007,809,0.073,15.8,75.6,Americas
Mexico,2007,815,0.073,15.8,75.6,Americas
Mexico,2007,1854,0.073,15.8,75.6,Americas
Mexico,2007,1081,0.073,15.8,75.6,Americas
Mexico,2007,1159,0.073,15.8,75.6,Americas
Mexico,2007,1329,0.073,15.8,75.6,Americas
Mexico,2007,1112,0.073,15.8,75.6,Americas
Mexico,2007,2096,0.073,15.8,75.6,Americas
Mexico,2007,1174,0.073,15.8,75.6,Americas
Mexico,2007,731,0.073,15.8,75.6,Americas
Mexico,2007,1555,0.073,15.8,75.6,Americas
Mexico,2007,1059,0.073,15.8,75.6,Americas
Mexico,2007,1040,0.073,15.8,75.6,Americas
Mexico,2007,1527,0.073,15.8,75.6,Americas
Mexico,2007,1429,0.073,15.8,75.6,Americas
Mexico,2007,1160,0.073,15.8,75.6,Americas
Mexico,2007,822,0.073,15.8,75.6,Americas
Mexico,2007,2229,0.073,15.8,75.6,Americas
Mexico,2007,1236,0.073,15.8,75.6,Americas
Mexico,2007,1939,0.073,15.8,75.6,Americas
Mexico,2007,1183,0.073,15.8,75.6,Americas
Mexico,2007,1010,0.073,15.8,75.6,Americas
Mexico,2007,1717,0.073,15.8,75.6,Americas
Mexico,2007,1255,0.073,15.8,75.6,Americas
Mexico,2007,795,0.073,15.8,75.6,Americas
Mexico,2007,1165,0.073,15.8,75.6,Americas
Mexico,2007,1718,0.073,15.8,75.6,Americas
Mexico,2007,782,0.073,15.8,75.6,Americas
Mexico,2007,1070,0.073,15.8,75.6,Americas
Mexico,2007,830,0.073,15.8,75.6,Americas
Mexico,2007,1207,0.073,15.8,75.6,Americas
Mexico,2007,2911,0.073,15.8,75.6,Americas
Mexico,2007,1514,0.073,15.8,75.6,Americas
Mexico,2007,3041,0.073,15.8,75.6,Americas
Mexico,2007,1649,0.073,15.8,75.6,Americas
Mexico,2007,847,0.073,15.8,75.6,Americas
Mexico,2007,990,0.073,15.8,75.6,Americas
Mexico,2007,810,0.073,15.8,75.6,Americas
Mexico,2007,873,0.073,15.8,75.6,Americas
Mexico,2007,1423,0.073,15.8,75.6,Americas
Mexico,2007,949,0.073,15.8,75.6,Americas
Mexico,2007,1071,0.073,15.8,75.6,Americas
Mexico,2007,1198,0.073,15.8,75.6,Americas
Mexico,2007,957,0.073,15.8,75.6,Americas
Mexico,2007,1987,0.186,15.8,75.6,Americas
Mexico,2007,820,0.186,15.8,75.6,Americas
Mexico,2007,2538,0.186,15.8,75.6,Americas
Mexico,2007,1678,0.186,15.8,75.6,Americas
Mexico,2007,1777,0.186,15.8,75.6,Americas
Mexico,2007,1485,0.186,15.8,75.6,Americas
Mexico,2007,1516,0.186,15.8,75.6,Americas
Mexico,2007,2057,0.186,15.8,75.6,Americas
Mexico,2007,809,0.186,15.8,75.6,Americas
Mexico,2007,815,0.186,15.8,75.6,Americas
Mexico,2007,1854,0.186,15.8,75.6,Americas
Mexico,2007,1081,0.186,15.8,75.6,Americas
Mexico,2007,1159,0.186,15.8,75.6,Americas
Mexico,2007,1329,0.186,15.8,75.6,Americas
Mexico,2007,1112,0.186,15.8,75.6,Americas
Mexico,2007,2096,0.186,15.8,75.6,Americas
Mexico,2007,1174,0.186,15.8,75.6,Americas
Mexico,2007,731,0.186,15.8,75.6,Americas
Mexico,2007,1555,0.186,15.8,75.6,Americas
Mexico,2007,1059,0.186,15.8,75.6,Americas
Mexico,2007,1040,0.186,15.8,75.6,Americas
Mexico,2007,1527,0.186,15.8,75.6,Americas
Mexico,2007,1429,0.186,15.8,75.6,Americas
Mexico,2007,1160,0.186,15.8,75.6,Americas
Mexico,2007,822,0.186,15.8,75.6,Americas
Mexico,2007,2229,0.186,15.8,75.6,Americas
Mexico,2007,1236,0.186,15.8,75.6,Americas
Mexico,2007,1939,0.186,15.8,75.6,Americas
Mexico,2007,1183,0.186,15.8,75.6,Americas
Mexico,2007,1010,0.186,15.8,75.6,Americas
Mexico,2007,1717,0.186,15.8,75.6,Americas
Mexico,2007,1255,0.186,15.8,75.6,Americas
Mexico,2007,795,0.186,15.8,75.6,Americas
Mexico,2007,1165,0.186,15.8,75.6,Americas
Mexico,2007,1718,0.186,15.8,75.6,Americas
Mexico,2007,782,0.186,15.8,75.6,Americas
Mexico,2007,1070,0.186,15.8,75.6,Americas
Mexico,2007,830,0.186,15.8,75.6,Americas
Mexico,2007,1207,0.186,15.8,75.6,Americas
Mexico,2007,2911,0.186,15.8,75.6,Americas
Mexico,2007,1514,0.186,15.8,75.6,Americas
Mexico,2007,3041,0.186,15.8,75.6,Americas
Mexico,2007,1649,0.186,15.8,75.6,Americas
Mexico,2007,847,0.186,15.8,75.6,Americas
Mexico,2007,990,0.186,15.8,75.6,Americas
Mexico,2007,810,0.186,15.8,75.6,Americas
Mexico,2007,873,0.186,15.8,75.6,Americas
Mexico,2007,1423,0.186,15.8,75.6,Americas
Mexico,2007,949,0.186,15.8,75.6,Americas
Mexico,2007,1071,0.186,15.8,75.6,Americas
Mexico,2007,1198,0.186,15.8,75.6,Americas
Mexico,2007,957,0.186,15.8,75.6,Americas
Mexico,2007,1987,0.115,15.8,75.6,Americas
Mexico,2007,820,0.115,15.8,75.6,Americas
Mexico,2007,2538,0.115,15.8,75.6,Americas
Mexico,2007,1678,0.115,15.8,75.6,Americas
Mexico,2007,1777,0.115,15.8,75.6,Americas
Mexico,2007,1485,0.115,15.8,75.6,Americas
Mexico,2007,1516,0.115,15.8,75.6,Americas
Mexico,2007,2057,0.115,15.8,75.6,Americas
Mexico,2007,809,0.115,15.8,75.6,Americas
Mexico,2007,815,0.115,15.8,75.6,Americas
Mexico,2007,1854,0.115,15.8,75.6,Americas
Mexico,2007,1081,0.115,15.8,75.6,Americas
Mexico,2007,1159,0.115,15.8,75.6,Americas
Mexico,2007,1329,0.115,15.8,75.6,Americas
Mexico,2007,1112,0.115,15.8,75.6,Americas
Mexico,2007,2096,0.115,15.8,75.6,Americas
Mexico,2007,1174,0.115,15.8,75.6,Americas
Mexico,2007,731,0.115,15.8,75.6,Americas
Mexico,2007,1555,0.115,15.8,75.6,Americas
Mexico,2007,1059,0.115,15.8,75.6,Americas
Mexico,2007,1040,0.115,15.8,75.6,Americas
Mexico,2007,1527,0.115,15.8,75.6,Americas
Mexico,2007,1429,0.115,15.8,75.6,Americas
Mexico,2007,1160,0.115,15.8,75.6,Americas
Mexico,2007,822,0.115,15.8,75.6,Americas
Mexico,2007,2229,0.115,15.8,75.6,Americas
Mexico,2007,1236,0.115,15.8,75.6,Americas
Mexico,2007,1939,0.115,15.8,75.6,Americas
Mexico,2007,1183,0.115,15.8,75.6,Americas
Mexico,2007,1010,0.115,15.8,75.6,Americas
Mexico,2007,1717,0.115,15.8,75.6,Americas
Mexico,2007,1255,0.115,15.8,75.6,Americas
Mexico,2007,795,0.115,15.8,75.6,Americas
Mexico,2007,1165,0.115,15.8,75.6,Americas
Mexico,2007,1718,0.115,15.8,75.6,Americas
Mexico,2007,782,0.115,15.8,75.6,Americas
Mexico,2007,1070,0.115,15.8,75.6,Americas
Mexico,2007,830,0.115,15.8,75.6,Americas
Mexico,2007,1207,0.115,15.8,75.6,Americas
Mexico,2007,2911,0.115,15.8,75.6,Americas
Mexico,2007,1514,0.115,15.8,75.6,Americas
Mexico,2007,3041,0.115,15.8,75.6,Americas
Mexico,2007,1649,0.115,15.8,75.6,Americas
Mexico,2007,847,0.115,15.8,75.6,Americas
Mexico,2007,990,0.115,15.8,75.6,Americas
Mexico,2007,810,0.115,15.8,75.6,Americas
Mexico,2007,873,0.115,15.8,75.6,Americas
Mexico,2007,1423,0.115,15.8,75.6,Americas
Mexico,2007,949,0.115,15.8,75.6,Americas
Mexico,2007,1071,0.115,15.8,75.6,Americas
Mexico,2007,1198,0.115,15.8,75.6,Americas
Mexico,2007,957,0.115,15.8,75.6,Americas
Mexico,2007,1987,0.079,15.8,75.6,Americas
Mexico,2007,820,0.079,15.8,75.6,Americas
Mexico,2007,2538,0.079,15.8,75.6,Americas
Mexico,2007,1678,0.079,15.8,75.6,Americas
Mexico,2007,1777,0.079,15.8,75.6,Americas
Mexico,2007,1485,0.079,15.8,75.6,Americas
Mexico,2007,1516,0.079,15.8,75.6,Americas
Mexico,2007,2057,0.079,15.8,75.6,Americas
Mexico,2007,809,0.079,15.8,75.6,Americas
Mexico,2007,815,0.079,15.8,75.6,Americas
Mexico,2007,1854,0.079,15.8,75.6,Americas
Mexico,2007,1081,0.079,15.8,75.6,Americas
Mexico,2007,1159,0.079,15.8,75.6,Americas
Mexico,2007,1329,0.079,15.8,75.6,Americas
Mexico,2007,1112,0.079,15.8,75.6,Americas
Mexico,2007,2096,0.079,15.8,75.6,Americas
Mexico,2007,1174,0.079,15.8,75.6,Americas
Mexico,2007,731,0.079,15.8,75.6,Americas
Mexico,2007,1555,0.079,15.8,75.6,Americas
Mexico,2007,1059,0.079,15.8,75.6,Americas
Mexico,2007,1040,0.079,15.8,75.6,Americas
Mexico,2007,1527,0.079,15.8,75.6,Americas
Mexico,2007,1429,0.079,15.8,75.6,Americas
Mexico,2007,1160,0.079,15.8,75.6,Americas
Mexico,2007,822,0.079,15.8,75.6,Americas
Mexico,2007,2229,0.079,15.8,75.6,Americas
Mexico,2007,1236,0.079,15.8,75.6,Americas
Mexico,2007,1939,0.079,15.8,75.6,Americas
Mexico,2007,1183,0.079,15.8,75.6,Americas
Mexico,2007,1010,0.079,15.8,75.6,Americas
Mexico,2007,1717,0.079,15.8,75.6,Americas
Mexico,2007,1255,0.079,15.8,75.6,Americas
Mexico,2007,795,0.079,15.8,75.6,Americas
Mexico,2007,1165,0.079,15.8,75.6,Americas
Mexico,2007,1718,0.079,15.8,75.6,Americas
Mexico,2007,782,0.079,15.8,75.6,Americas
Mexico,2007,1070,0.079,15.8,75.6,Americas
Mexico,2007,830,0.079,15.8,75.6,Americas
Mexico,2007,1207,0.079,15.8,75.6,Americas
Mexico,2007,2911,0.079,15.8,75.6,Americas
Mexico,2007,1514,0.079,15.8,75.6,Americas
Mexico,2007,3041,0.079,15.8,75.6,Americas
Mexico,2007,1649,0.079,15.8,75.6,Americas
Mexico,2007,847,0.079,15.8,75.6,Americas
Mexico,2007,990,0.079,15.8,75.6,Americas
Mexico,2007,810,0.079,15.8,75.6,Americas
Mexico,2007,873,0.079,15.8,75.6,Americas
Mexico,2007,1423,0.079,15.8,75.6,Americas
Mexico,2007,949,0.079,15.8,75.6,Americas
Mexico,2007,1071,0.079,15.8,75.6,Americas
Mexico,2007,1198,0.079,15.8,75.6,Americas
Mexico,2007,957,0.079,15.8,75.6,Americas
Mexico,2007,1987,0.088,15.8,75.6,Americas
Mexico,2007,820,0.088,15.8,75.6,Americas
Mexico,2007,2538,0.088,15.8,75.6,Americas
Mexico,2007,1678,0.088,15.8,75.6,Americas
Mexico,2007,1777,0.088,15.8,75.6,Americas
Mexico,2007,1485,0.088,15.8,75.6,Americas
Mexico,2007,1516,0.088,15.8,75.6,Americas
Mexico,2007,2057,0.088,15.8,75.6,Americas
Mexico,2007,809,0.088,15.8,75.6,Americas
Mexico,2007,815,0.088,15.8,75.6,Americas
Mexico,2007,1854,0.088,15.8,75.6,Americas
Mexico,2007,1081,0.088,15.8,75.6,Americas
Mexico,2007,1159,0.088,15.8,75.6,Americas
Mexico,2007,1329,0.088,15.8,75.6,Americas
Mexico,2007,1112,0.088,15.8,75.6,Americas
Mexico,2007,2096,0.088,15.8,75.6,Americas
Mexico,2007,1174,0.088,15.8,75.6,Americas
Mexico,2007,731,0.088,15.8,75.6,Americas
Mexico,2007,1555,0.088,15.8,75.6,Americas
Mexico,2007,1059,0.088,15.8,75.6,Americas
Mexico,2007,1040,0.088,15.8,75.6,Americas
Mexico,2007,1527,0.088,15.8,75.6,Americas
Mexico,2007,1429,0.088,15.8,75.6,Americas
Mexico,2007,1160,0.088,15.8,75.6,Americas
Mexico,2007,822,0.088,15.8,75.6,Americas
Mexico,2007,2229,0.088,15.8,75.6,Americas
Mexico,2007,1236,0.088,15.8,75.6,Americas
Mexico,2007,1939,0.088,15.8,75.6,Americas
Mexico,2007,1183,0.088,15.8,75.6,Americas
Mexico,2007,1010,0.088,15.8,75.6,Americas
Mexico,2007,1717,0.088,15.8,75.6,Americas
Mexico,2007,1255,0.088,15.8,75.6,Americas
Mexico,2007,795,0.088,15.8,75.6,Americas
Mexico,2007,1165,0.088,15.8,75.6,Americas
Mexico,2007,1718,0.088,15.8,75.6,Americas
Mexico,2007,782,0.088,15.8,75.6,Americas
Mexico,2007,1070,0.088,15.8,75.6,Americas
Mexico,2007,830,0.088,15.8,75.6,Americas
Mexico,2007,1207,0.088,15.8,75.6,Americas
Mexico,2007,2911,0.088,15.8,75.6,Americas
Mexico,2007,1514,0.088,15.8,75.6,Americas
Mexico,2007,3041,0.088,15.8,75.6,Americas
Mexico,2007,1649,0.088,15.8,75.6,Americas
Mexico,2007,847,0.088,15.8,75.6,Americas
Mexico,2007,990,0.088,15.8,75.6,Americas
Mexico,2007,810,0.088,15.8,75.6,Americas
Mexico,2007,873,0.088,15.8,75.6,Americas
Mexico,2007,1423,0.088,15.8,75.6,Americas
Mexico,2007,949,0.088,15.8,75.6,Americas
Mexico,2007,1071,0.088,15.8,75.6,Americas
Mexico,2007,1198,0.088,15.8,75.6,Americas
Mexico,2007,957,0.088,15.8,75.6,Americas
Mexico,2007,1987,0.133,15.8,75.6,Americas
Mexico,2007,820,0.133,15.8,75.6,Americas
Mexico,2007,2538,0.133,15.8,75.6,Americas
Mexico,2007,1678,0.133,15.8,75.6,Americas
Mexico,2007,1777,0.133,15.8,75.6,Americas
Mexico,2007,1485,0.133,15.8,75.6,Americas
Mexico,2007,1516,0.133,15.8,75.6,Americas
Mexico,2007,2057,0.133,15.8,75.6,Americas
Mexico,2007,809,0.133,15.8,75.6,Americas
Mexico,2007,815,0.133,15.8,75.6,Americas
Mexico,2007,1854,0.133,15.8,75.6,Americas
Mexico,2007,1081,0.133,15.8,75.6,Americas
Mexico,2007,1159,0.133,15.8,75.6,Americas
Mexico,2007,1329,0.133,15.8,75.6,Americas
Mexico,2007,1112,0.133,15.8,75.6,Americas
Mexico,2007,2096,0.133,15.8,75.6,Americas
Mexico,2007,1174,0.133,15.8,75.6,Americas
Mexico,2007,731,0.133,15.8,75.6,Americas
Mexico,2007,1555,0.133,15.8,75.6,Americas
Mexico,2007,1059,0.133,15.8,75.6,Americas
Mexico,2007,1040,0.133,15.8,75.6,Americas
Mexico,2007,1527,0.133,15.8,75.6,Americas
Mexico,2007,1429,0.133,15.8,75.6,Americas
Mexico,2007,1160,0.133,15.8,75.6,Americas
Mexico,2007,822,0.133,15.8,75.6,Americas
Mexico,2007,2229,0.133,15.8,75.6,Americas
Mexico,2007,1236,0.133,15.8,75.6,Americas
Mexico,2007,1939,0.133,15.8,75.6,Americas
Mexico,2007,1183,0.133,15.8,75.6,Americas
Mexico,2007,1010,0.133,15.8,75.6,Americas
Mexico,2007,1717,0.133,15.8,75.6,Americas
Mexico,2007,1255,0.133,15.8,75.6,Americas
Mexico,2007,795,0.133,15.8,75.6,Americas
Mexico,2007,1165,0.133,15.8,75.6,Americas
Mexico,2007,1718,0.133,15.8,75.6,Americas
Mexico,2007,782,0.133,15.8,75.6,Americas
Mexico,2007,1070,0.133,15.8,75.6,Americas
Mexico,2007,830,0.133,15.8,75.6,Americas
Mexico,2007,1207,0.133,15.8,75.6,Americas
Mexico,2007,2911,0.133,15.8,75.6,Americas
Mexico,2007,1514,0.133,15.8,75.6,Americas
Mexico,2007,3041,0.133,15.8,75.6,Americas
Mexico,2007,1649,0.133,15.8,75.6,Americas
Mexico,2007,847,0.133,15.8,75.6,Americas
Mexico,2007,990,0.133,15.8,75.6,Americas
Mexico,2007,810,0.133,15.8,75.6,Americas
Mexico,2007,873,0.133,15.8,75.6,Americas
Mexico,2007,1423,0.133,15.8,75.6,Americas
Mexico,2007,949,0.133,15.8,75.6,Americas
Mexico,2007,1071,0.133,15.8,75.6,Americas
Mexico,2007,1198,0.133,15.8,75.6,Americas
Mexico,2007,957,0.133,15.8,75.6,Americas
Mexico,2007,1987,0.066,15.8,75.6,Americas
Mexico,2007,820,0.066,15.8,75.6,Americas
Mexico,2007,2538,0.066,15.8,75.6,Americas
Mexico,2007,1678,0.066,15.8,75.6,Americas
Mexico,2007,1777,0.066,15.8,75.6,Americas
Mexico,2007,1485,0.066,15.8,75.6,Americas
Mexico,2007,1516,0.066,15.8,75.6,Americas
Mexico,2007,2057,0.066,15.8,75.6,Americas
Mexico,2007,809,0.066,15.8,75.6,Americas
Mexico,2007,815,0.066,15.8,75.6,Americas
Mexico,2007,1854,0.066,15.8,75.6,Americas
Mexico,2007,1081,0.066,15.8,75.6,Americas
Mexico,2007,1159,0.066,15.8,75.6,Americas
Mexico,2007,1329,0.066,15.8,75.6,Americas
Mexico,2007,1112,0.066,15.8,75.6,Americas
Mexico,2007,2096,0.066,15.8,75.6,Americas
Mexico,2007,1174,0.066,15.8,75.6,Americas
Mexico,2007,731,0.066,15.8,75.6,Americas
Mexico,2007,1555,0.066,15.8,75.6,Americas
Mexico,2007,1059,0.066,15.8,75.6,Americas
Mexico,2007,1040,0.066,15.8,75.6,Americas
Mexico,2007,1527,0.066,15.8,75.6,Americas
Mexico,2007,1429,0.066,15.8,75.6,Americas
Mexico,2007,1160,0.066,15.8,75.6,Americas
Mexico,2007,822,0.066,15.8,75.6,Americas
Mexico,2007,2229,0.066,15.8,75.6,Americas
Mexico,2007,1236,0.066,15.8,75.6,Americas
Mexico,2007,1939,0.066,15.8,75.6,Americas
Mexico,2007,1183,0.066,15.8,75.6,Americas
Mexico,2007,1010,0.066,15.8,75.6,Americas
Mexico,2007,1717,0.066,15.8,75.6,Americas
Mexico,2007,1255,0.066,15.8,75.6,Americas
Mexico,2007,795,0.066,15.8,75.6,Americas
Mexico,2007,1165,0.066,15.8,75.6,Americas
Mexico,2007,1718,0.066,15.8,75.6,Americas
Mexico,2007,782,0.066,15.8,75.6,Americas
Mexico,2007,1070,0.066,15.8,75.6,Americas
Mexico,2007,830,0.066,15.8,75.6,Americas
Mexico,2007,1207,0.066,15.8,75.6,Americas
Mexico,2007,2911,0.066,15.8,75.6,Americas
Mexico,2007,1514,0.066,15.8,75.6,Americas
Mexico,2007,3041,0.066,15.8,75.6,Americas
Mexico,2007,1649,0.066,15.8,75.6,Americas
Mexico,2007,847,0.066,15.8,75.6,Americas
Mexico,2007,990,0.066,15.8,75.6,Americas
Mexico,2007,810,0.066,15.8,75.6,Americas
Mexico,2007,873,0.066,15.8,75.6,Americas
Mexico,2007,1423,0.066,15.8,75.6,Americas
Mexico,2007,949,0.066,15.8,75.6,Americas
Mexico,2007,1071,0.066,15.8,75.6,Americas
Mexico,2007,1198,0.066,15.8,75.6,Americas
Mexico,2007,957,0.066,15.8,75.6,Americas
